timestamp,value
2014-12-20 00:00:00,23496.558193462828
2014-12-20 00:30:00,21545.559674700035
2014-12-20 01:00:00,23017.904724355
2014-12-20 01:30:00,22560.96379368483
2014-12-20 02:00:00,14525.47523039883
2014-12-20 02:30:00,14308.256701111854
2014-12-20 03:00:00,10636.346233746219
2014-12-20 03:30:00,10100.726788895094
2014-12-20 04:00:00,9919.117627978132
2014-12-20 04:30:00,9499.810324314687
2014-12-20 05:00:00,9244.146840071478
2014-12-20 05:30:00,9114.145658158686
2014-12-20 06:00:00,7745.2128395328955
2014-12-20 06:30:00,7956.582446593076
2014-12-20 07:00:00,7088.334053598924
2014-12-20 07:30:00,7056.331726711921
2014-12-20 08:00:00,6957.737036075501
2014-12-20 08:30:00,6879.4615692661255
2014-12-20 09:00:00,10375.125297313532
2014-12-20 09:30:00,10321.248292805274
2014-12-20 10:00:00,16130.655175037096
2014-12-20 10:30:00,15508.890380799896
2014-12-20 11:00:00,18840.538756630154
2014-12-20 11:30:00,18363.033669537057
2014-12-20 12:00:00,17113.47777301367
2014-12-20 12:30:00,15402.168799446426
2014-12-20 13:00:00,19226.8655533961
2014-12-20 13:30:00,18629.117487385847
2014-12-20 14:00:00,19262.469450408436
2014-12-20 14:30:00,18728.9589492644
2014-12-20 15:00:00,20534.73945040623
2014-12-20 15:30:00,20019.306841457637
2014-12-20 16:00:00,15768.471266802246
2014-12-20 16:30:00,13888.895664674044
2014-12-20 17:00:00,14802.157596436464
2014-12-20 17:30:00,13995.128068396703
2014-12-20 18:00:00,24924.703448204968
2014-12-20 18:30:00,25011.548475067975
2014-12-20 19:00:00,26509.339572363926
2014-12-20 19:30:00,26385.767001855755
2014-12-20 20:00:00,26586.82093163488
2014-12-20 20:30:00,26506.637827684724
2014-12-20 21:00:00,26535.89560793685
2014-12-20 21:30:00,26560.31237614064
2014-12-20 22:00:00,26276.10327679073
2014-12-20 22:30:00,26265.19939049598
2014-12-20 23:00:00,25918.82819145374
2014-12-20 23:30:00,25940.534144153968
2014-12-21 00:00:00,22770.83096964886
2014-12-21 00:30:00,20850.05395483604
2014-12-21 01:00:00,22289.53733890647
2014-12-21 01:30:00,21825.313536654205
2014-12-21 02:00:00,14587.085857909531
2014-12-21 02:30:00,14334.942355588491
2014-12-21 03:00:00,10946.213799038416
2014-12-21 03:30:00,10486.990573653295
2014-12-21 04:00:00,10144.704015352523
2014-12-21 04:30:00,9849.527118744732
2014-12-21 05:00:00,9349.005970331287
2014-12-21 05:30:00,9328.42035683448
2014-12-21 06:00:00,7588.133313461342
2014-12-21 06:30:00,7793.781322639171
2014-12-21 07:00:00,6411.4921125067585
2014-12-21 07:30:00,6337.6742469129695
2014-12-21 08:00:00,6179.020260153355
2014-12-21 08:30:00,6082.39196381959
2014-12-21 09:00:00,10542.191122930746
2014-12-21 09:30:00,10523.647482229757
2014-12-21 10:00:00,12320.312566890696
2014-12-21 10:30:00,12144.706631386698
2014-12-21 11:00:00,14489.452335986163
2014-12-21 11:30:00,14429.718938410078
2014-12-21 12:00:00,14421.76740875453
2014-12-21 12:30:00,12924.952566780756
2014-12-21 13:00:00,16422.770046705875
2014-12-21 13:30:00,16031.891053594825
2014-12-21 14:00:00,16545.046865167493
2014-12-21 14:30:00,16224.683858347269
2014-12-21 15:00:00,17693.84366195166
2014-12-21 15:30:00,17389.19152290671
2014-12-21 16:00:00,14283.211750503824
2014-12-21 16:30:00,12905.64568587791
2014-12-21 17:00:00,13493.135268020973
2014-12-21 17:30:00,13213.45472492057
2014-12-21 18:00:00,18190.533082193062
2014-12-21 18:30:00,18944.527950901545
2014-12-21 19:00:00,18986.95369113939
2014-12-21 19:30:00,19648.139858205603
2014-12-21 20:00:00,19048.346356860315
2014-12-21 20:30:00,19730.689942267592
2014-12-21 21:00:00,18949.568246199102
2014-12-21 21:30:00,19681.832982053616
2014-12-21 22:00:00,17905.147669007627
2014-12-21 22:30:00,18489.029759843415
2014-12-21 23:00:00,18108.09909574121
2014-12-21 23:30:00,18708.78287832146
2014-12-22 00:00:00,7367.705890272812
2014-12-22 00:30:00,7368.040041376633
2014-12-22 01:00:00,5334.346280840517
2014-12-22 01:30:00,4987.646256684575
2014-12-22 02:00:00,2887.715378810244
2014-12-22 02:30:00,2999.755075465513
2014-12-22 03:00:00,2059.06836749997
2014-12-22 03:30:00,1978.6974665587115
2014-12-22 04:00:00,2048.6027106644356
2014-12-22 04:30:00,1903.6105673889697
2014-12-22 05:00:00,3781.704621245483
2014-12-22 05:30:00,3932.485102085979
2014-12-22 06:00:00,9178.127327055625
2014-12-22 06:30:00,9773.777708083942
2014-12-22 07:00:00,16092.0238094383
2014-12-22 07:30:00,16059.427018570312
2014-12-22 08:00:00,17310.164621315136
2014-12-22 08:30:00,17075.388351262678
2014-12-22 09:00:00,17324.158154620043
2014-12-22 09:30:00,17173.049922498565
2014-12-22 10:00:00,12589.67340225972
2014-12-22 10:30:00,12389.764230369148
2014-12-22 11:00:00,15116.470564976393
2014-12-22 11:30:00,15023.172035221456
2014-12-22 12:00:00,15638.969172117055
2014-12-22 12:30:00,14426.629971918068
2014-12-22 13:00:00,17769.772293945563
2014-12-22 13:30:00,17651.57101663082
2014-12-22 14:00:00,18146.45002855541
2014-12-22 14:30:00,18059.721810997133
2014-12-22 15:00:00,19309.877256529824
2014-12-22 15:30:00,19213.41821168799
2014-12-22 16:00:00,13855.35365645697
2014-12-22 16:30:00,13722.957037880738
2014-12-22 17:00:00,13203.71319348208
2014-12-22 17:30:00,13060.63477299012
2014-12-22 18:00:00,25962.313713174462
2014-12-22 18:30:00,26574.751771394716
2014-12-22 19:00:00,25427.011929844262
2014-12-22 19:30:00,25030.553082642906
2014-12-22 20:00:00,25440.352436284975
2014-12-22 20:30:00,25023.536486852227
2014-12-22 21:00:00,24377.778780447592
2014-12-22 21:30:00,24078.742724858315
2014-12-22 22:00:00,24072.49210612007
2014-12-22 22:30:00,23834.607741757343
2014-12-22 23:00:00,24465.557246052373
2014-12-22 23:30:00,24221.43141216283
2014-12-23 00:00:00,7192.078333574312
2014-12-23 00:30:00,7305.787075654147
2014-12-23 01:00:00,4993.257753051718
2014-12-23 01:30:00,4912.021709805227
2014-12-23 02:00:00,2582.3557922751647
2014-12-23 02:30:00,2975.010091884253
2014-12-23 03:00:00,1679.7556136021476
2014-12-23 03:30:00,1863.6059649960168
2014-12-23 04:00:00,1688.702056841835
2014-12-23 04:30:00,1800.5913821992501
2014-12-23 05:00:00,3472.1933250586203
2014-12-23 05:30:00,3835.391808248032
2014-12-23 06:00:00,9061.242926860352
2014-12-23 06:30:00,9747.05281446465
2014-12-23 07:00:00,15987.750659629046
2014-12-23 07:30:00,15994.726087481778
2014-12-23 08:00:00,17232.453307188876
2014-12-23 08:30:00,17031.696903245767
2014-12-23 09:00:00,17253.93201534783
2014-12-23 09:30:00,17152.496090105426
2014-12-23 10:00:00,12605.355981628269
2014-12-23 10:30:00,12405.983651597775
2014-12-23 11:00:00,15297.808371572897
2014-12-23 11:30:00,15206.819432955856
2014-12-23 12:00:00,15708.43251521419
2014-12-23 12:30:00,14510.915838055327
2014-12-23 13:00:00,17992.580470693247
2014-12-23 13:30:00,17887.05692643435
2014-12-23 14:00:00,18342.948585242055
2014-12-23 14:30:00,18267.50797916637
2014-12-23 15:00:00,19546.414825147618
2014-12-23 15:30:00,19451.13439551494
2014-12-23 16:00:00,13840.666860947947
2014-12-23 16:30:00,13698.023295250256
2014-12-23 17:00:00,13194.054138566347
2014-12-23 17:30:00,13041.608973399043
2014-12-23 18:00:00,26287.71127963536
2014-12-23 18:30:00,26875.711574840712
2014-12-23 19:00:00,26803.8168226317
2014-12-23 19:30:00,26392.26050400672
2014-12-23 20:00:00,27008.292601482917
2014-12-23 20:30:00,26577.26373353914
2014-12-23 21:00:00,26859.13782232824
2014-12-23 21:30:00,26578.34585164469
2014-12-23 22:00:00,26390.443077964395
2014-12-23 22:30:00,26161.014784055307
2014-12-23 23:00:00,25587.986137420612
2014-12-23 23:30:00,25384.546548989292
2014-12-24 00:00:00,10177.910033090806
2014-12-24 00:30:00,10168.585747637046
2014-12-24 01:00:00,5804.891066057983
2014-12-24 01:30:00,5598.379373941738
2014-12-24 02:00:00,7512.00983055639
2014-12-24 02:30:00,7605.261300193397
2014-12-24 03:00:00,7213.776364845188
2014-12-24 03:30:00,6287.430045033653
2014-12-24 04:00:00,6734.443275590175
2014-12-24 04:30:00,5833.385966028004
2014-12-24 05:00:00,6839.297988721228
2014-12-24 05:30:00,6177.028764120891
2014-12-24 06:00:00,9186.298869605604
2014-12-24 06:30:00,8997.01040336642
2014-12-24 07:00:00,15952.711626792061
2014-12-24 07:30:00,15917.225651689314
2014-12-24 08:00:00,17121.98015665744
2014-12-24 08:30:00,16908.62832122724
2014-12-24 09:00:00,17204.39066704239
2014-12-24 09:30:00,17114.581153519473
2014-12-24 10:00:00,13998.119033351386
2014-12-24 10:30:00,13811.471375017936
2014-12-24 11:00:00,16847.516497034616
2014-12-24 11:30:00,16787.216342611675
2014-12-24 12:00:00,15411.834181470851
2014-12-24 12:30:00,14226.539945530167
2014-12-24 13:00:00,17754.84086192078
2014-12-24 13:30:00,17663.43873572439
2014-12-24 14:00:00,18039.690767008422
2014-12-24 14:30:00,17968.850324819967
2014-12-24 15:00:00,19305.23791520187
2014-12-24 15:30:00,19246.69515293703
2014-12-24 16:00:00,13176.559434395343
2014-12-24 16:30:00,12026.185370876708
2014-12-24 17:00:00,13039.613246821857
2014-12-24 17:30:00,12892.907491578779
2014-12-24 18:00:00,26244.426261026347
2014-12-24 18:30:00,26831.666430543297
2014-12-24 19:00:00,26787.97040526508
2014-12-24 19:30:00,26377.233911989155
2014-12-24 20:00:00,27010.87489411484
2014-12-24 20:30:00,26586.998034524197
2014-12-24 21:00:00,26918.742786934283
2014-12-24 21:30:00,26651.382382544973
2014-12-24 22:00:00,26445.79440364723
2014-12-24 22:30:00,26217.927721690423
2014-12-24 23:00:00,25717.93914368324
2014-12-24 23:30:00,25535.079541880117
2014-12-25 00:00:00,14392.2684558569
2014-12-25 00:30:00,12946.39846080476
2014-12-25 01:00:00,7010.524462256753
2014-12-25 01:30:00,6764.611913328392
2014-12-25 02:00:00,8614.291793715693
2014-12-25 02:30:00,8649.46730694525
2014-12-25 03:00:00,7574.915553241464
2014-12-25 03:30:00,6506.622115061085
2014-12-25 04:00:00,6592.460910781156
2014-12-25 04:30:00,5597.485904395135
2014-12-25 05:00:00,7481.767808587852
2014-12-25 05:30:00,6750.422247215718
2014-12-25 06:00:00,7866.220363392182
2014-12-25 06:30:00,7670.237984138499
2014-12-25 07:00:00,15709.419612621681
2014-12-25 07:30:00,15557.890255637607
2014-12-25 08:00:00,16061.30185308126
2014-12-25 08:30:00,15769.103609201033
2014-12-25 09:00:00,16222.405751154241
2014-12-25 09:30:00,16073.979301938287
2014-12-25 10:00:00,13654.964775455499
2014-12-25 10:30:00,13395.817485231744
2014-12-25 11:00:00,16447.007432703176
2014-12-25 11:30:00,16306.175676219915
2014-12-25 12:00:00,15413.702744821663
2014-12-25 12:30:00,14061.334997543476
2014-12-25 13:00:00,17925.13410737342
2014-12-25 13:30:00,17682.165739724613
2014-12-25 14:00:00,18195.766365203548
2014-12-25 14:30:00,17979.147367266945
2014-12-25 15:00:00,19568.3563986817
2014-12-25 15:30:00,19381.876960359034
2014-12-25 16:00:00,13275.417285694977
2014-12-25 16:30:00,11934.155343189255
2014-12-25 17:00:00,13170.092899746576
2014-12-25 17:30:00,12845.647227427386
2014-12-25 18:00:00,26171.43405087697
2014-12-25 18:30:00,26793.922002134757
2014-12-25 19:00:00,26753.586886037545
2014-12-25 19:30:00,26404.8945629176
2014-12-25 20:00:00,26989.301938326476
2014-12-25 20:30:00,26653.33358043777
2014-12-25 21:00:00,26882.183475508027
2014-12-25 21:30:00,26694.721659965187
2014-12-25 22:00:00,26468.94162885263
2014-12-25 22:30:00,26286.141809351964
2014-12-25 23:00:00,25985.668159313802
2014-12-25 23:30:00,25830.870715703513
2014-12-26 00:00:00,20511.75813371339
2014-12-26 00:30:00,18978.69351784274
2014-12-26 01:00:00,14449.109387062412
2014-12-26 01:30:00,14431.498220273103
2014-12-26 02:00:00,8613.391199628551
2014-12-26 02:30:00,8685.32776385699
2014-12-26 03:00:00,7399.096569668722
2014-12-26 03:30:00,6353.06331457442
2014-12-26 04:00:00,6527.26184379955
2014-12-26 04:30:00,5559.643946191869
2014-12-26 05:00:00,7353.8484531024205
2014-12-26 05:30:00,6618.586606061663
2014-12-26 06:00:00,7517.934137232152
2014-12-26 06:30:00,7275.860694606892
2014-12-26 07:00:00,15192.002502690542
2014-12-26 07:30:00,15150.860555230038
2014-12-26 08:00:00,15537.328996631735
2014-12-26 08:30:00,15378.569457696862
2014-12-26 09:00:00,15585.801531551047
2014-12-26 09:30:00,15535.362418421048
2014-12-26 10:00:00,13068.962175791075
2014-12-26 10:30:00,12905.58979851655
2014-12-26 11:00:00,16173.25185615923
2014-12-26 11:30:00,16153.696952847924
2014-12-26 12:00:00,15553.885465199446
2014-12-26 12:30:00,14295.838049362414
2014-12-26 13:00:00,18236.9319349297
2014-12-26 13:30:00,18118.014780553793
2014-12-26 14:00:00,18459.655698652372
2014-12-26 14:30:00,18390.164684145275
2014-12-26 15:00:00,19753.45317545007
2014-12-26 15:30:00,19725.14216196564
2014-12-26 16:00:00,13140.305249272764
2014-12-26 16:30:00,11902.884571993593
2014-12-26 17:00:00,13024.972151394424
2014-12-26 17:30:00,12809.585131023505
2014-12-26 18:00:00,25251.72946013262
2014-12-26 18:30:00,25184.99634487286
2014-12-26 19:00:00,26657.17624397866
2014-12-26 19:30:00,26362.641330494713
2014-12-26 20:00:00,26889.804722329383
2014-12-26 20:30:00,26655.203833224106
2014-12-26 21:00:00,26816.208532480738
2014-12-26 21:30:00,26728.38219695134
2014-12-26 22:00:00,26494.223108413455
2014-12-26 22:30:00,26424.456961684595
2014-12-26 23:00:00,26177.00160122819
2014-12-26 23:30:00,26128.897445686092
2014-12-27 00:00:00,23410.71753051342
2014-12-27 00:30:00,21464.18796366537
2014-12-27 01:00:00,22950.077929759937
2014-12-27 01:30:00,22488.010471152513
2014-12-27 02:00:00,14077.156920212017
2014-12-27 02:30:00,13829.375091257278
2014-12-27 03:00:00,8399.845695581887
2014-12-27 03:30:00,7043.761972567398
2014-12-27 04:00:00,7662.021262241886
2014-12-27 04:30:00,6467.313871584178
2014-12-27 05:00:00,7315.5905082838035
2014-12-27 05:30:00,6389.445466824955
2014-12-27 06:00:00,6001.669754387544
2014-12-27 06:30:00,5412.582093049537
2014-12-27 07:00:00,7017.336614145783
2014-12-27 07:30:00,6967.715780778923
2014-12-27 08:00:00,6883.826553052099
2014-12-27 08:30:00,6790.6529775159715
2014-12-27 09:00:00,10334.455858363182
2014-12-27 09:30:00,10284.177156592737
2014-12-27 10:00:00,15151.108124710949
2014-12-27 10:30:00,14936.900701018396
2014-12-27 11:00:00,17796.14477522181
2014-12-27 11:30:00,17707.951595308816
2014-12-27 12:00:00,16374.92469525701
2014-12-27 12:30:00,15069.246498503435
2014-12-27 13:00:00,17764.88604163517
2014-12-27 13:30:00,17729.207979063274
2014-12-27 14:00:00,17878.027738001063
2014-12-27 14:30:00,17904.843121675167
2014-12-27 15:00:00,19097.204217986025
2014-12-27 15:30:00,19167.94933129982
2014-12-27 16:00:00,14909.276671795795
2014-12-27 16:30:00,13636.561542561216
2014-12-27 17:00:00,13893.220988560783
2014-12-27 17:30:00,13643.884150804575
2014-12-27 18:00:00,24621.67506360554
2014-12-27 18:30:00,24469.896070135026
2014-12-27 19:00:00,26130.912536758125
2014-12-27 19:30:00,25874.87686133663
2014-12-27 20:00:00,26328.581916801235
2014-12-27 20:30:00,26133.92460145305
2014-12-27 21:00:00,26273.047387844963
2014-12-27 21:30:00,26183.307701183527
2014-12-27 22:00:00,26060.248625887645
2014-12-27 22:30:00,26002.061730175028
2014-12-27 23:00:00,25871.249132164125
2014-12-27 23:30:00,25833.928197678066
2014-12-28 00:00:00,22712.869111670552
2014-12-28 00:30:00,20797.40669980717
2014-12-28 01:00:00,22246.31343398552
2014-12-28 01:30:00,21777.808754830687
2014-12-28 02:00:00,14547.210834274478
2014-12-28 02:30:00,14281.612112283741
2014-12-28 03:00:00,9229.066934311924
2014-12-28 03:30:00,7964.053722311232
2014-12-28 04:00:00,8447.855115450682
2014-12-28 04:30:00,7343.923092439953
2014-12-28 05:00:00,7970.638309326672
2014-12-28 05:30:00,7127.729275673837
2014-12-28 06:00:00,6247.212668621433
2014-12-28 06:30:00,5626.438586884107
2014-12-28 07:00:00,6385.3195119880875
2014-12-28 07:30:00,6297.255285648359
2014-12-28 08:00:00,6148.755701416116
2014-12-28 08:30:00,6037.27722338
